ADDR_ID, LAT, LON, HUISNR, STRAAT_ID, STRAATNM, POSTCODE, NISCODE, GEM_NAAM, MATCH_NIS, MATCH_GEM
6000971, 50.6870367868, 4.72078585875, , 13972, 4, 20180917220409, 20170516151523, , 20171205092354, 
5999443, 50.6870567022, 4.72042525784, , 11661, 3, 20180917220409, 20170516152254, , 20171205092354, 
6000976, 50.6870915816, 4.72120744669, , 13977, 8, 20180917220409, 20170516151523, , 20171205092354, 
6018751, 50.6872475397, 4.71901933871, , 18499, 4, 20180917220409, 20180124120116, , 20171205092354, 
6000967, 50.68725079, 4.7213670349, , 13968, 10, 20180917220409, 20170516151523, , 20171205092354, 
6021266, 50.6875730047, 4.71828082977, , 18737, 2, 20180917220409, 20180123140417, , 20171205092354, 
6000968, 50.6876421228, 4.721414037, , 13969, 11, 20180917220409, 20170516151523, , 20171205092354, 
6018753, 50.6878058137, 4.71910701134, , 18501, 8, 20181002220242, 20180124120116, , 20171208102722, 
6020840, 50.6881656868, 4.71848653496, , 17638, 3, 20180917220409, 20171205115701, , 20171205092354, 
7676268, 50.6882244825, 4.71908233311, , 1507219, 1A, 20180917220409, 20171205115701, , 20171205092354, 
6020830, 50.6884792101, 4.71832525169, , 17629, 12, 20180917220409, 20171205115701, , 20171205092354, 
6020871, 50.6886254067, 4.71833009465, , 18078, 8, 20180917220409, 20171205115701, , 20171205092354, 
6018634, 50.6830178447, 4.72349299309, , 17975, 27, 20181120221400, 20181120100813, , 20181120111719, 
6019834, 50.6830529368, 4.71860920888, , 22427, 31, 20180917220409, , , 20171205092354, 
6020578, 50.6831071059, 4.72430599777, , 16560, 3, 20180917220409, , , 20171205092354, 
6020582, 50.6831335743, 4.72491654377, , 16975, 8, 20180917220409, , , 20171205092354, 
6019830, 50.6832212052, 4.71938848577, , 22423, 24, 20180917220409, , , 20171205092354, 
6018633, 50.6832343223, 4.72321574028, , 17974, 25, 20181120221400, 20181120100813, , 20181120111719, 
6018631, 50.6833619414, 4.72296656286, , 17972, 21, 20181120221400, 20181120100813, , 20181120111719, 
6020575, 50.6833882688, 4.72481640406, , 1432666, 10, 20180917220409, , , 20171205092354, 
6019832, 50.6834272398, 4.71934321512, , 22425, 26, 20180917220409, , , 20171205092354, 
6019836, 50.6834421555, 4.7189462433, , 22429, 33, 20180917220409, , , 20171205092354, 
6018629, 50.6835498714, 4.72280466713, , 17970, 17, 20181120221400, 20181120100813, , 20181120111719, 
6019838, 50.6836374746, 4.71879947483, , 22431, 35, 20180917220409, , , 20171205092354, 
6020580, 50.6836418066, 4.72425624151, , 16973, 5, 20180917220409, , , 20171205092354, 
6018628, 50.6837236329, 4.72277936816, , 17969, 15, 20181120221400, 20181120100813, , 20181120111719, 
6019840, 50.6837470455, 4.71858426037, , 22433, 37, 20180917220409, , , 20171205092354, 
6020576, 50.6837887213, 4.72491714855, , 16558, 12, 20180917220409, , , 20171205092354, 
6018626, 50.6838516107, 4.72250615793, , 17967, 11, 20181120221400, 20181120100813, , 20181120111719, 
6019842, 50.6839473845, 4.71843589377, , 22435, 39, 20180917220409, , , 20171205092354, 
6018627, 50.6840570582, 4.72236850276, , 17968, 13, 20181120221400, 20181120100813, , 20181120111719, 
6019835, 50.6841315127, 4.71890760891, , 22428, 32, 20180917220409, , , 20171205092354, 
6019837, 50.6841501769, 4.71854561643, , 22430, 34, 20180917220409, , , 20171205092354, 
6018740, 50.6842525501, 4.72222098793, , 18488, 9, 20181120221400, 20181120100813, , 20181120111719, 
6019841, 50.684281977, 4.71809751501, , 22434, 38, 20180917220409, , , 20171205092354, 
6019846, 50.6844052269, 4.71760910049, , 22438, 42, 20180917220409, , , 20171205092354, 
6019843, 50.6844407343, 4.71806581967, , 22436, 40, 20180917220409, , , 20171205092354, 
6019839, 50.6845942753, 4.71858649177, , 22432, 36, 20180917220409, , , 20171205092354, 
6020586, 50.6847624911, 4.72004365264, , 16979, 4, 20180917220409, , , 20171205092354, 
6020584, 50.6848981942, 4.71791438024, , 16977, 1A, 20180917220409, , , 20171205092354, 
6018725, 50.6853092953, 4.72187288487, , 18063, 7, 20181120221400, 20181120100813, , 20181120111719, 
6000974, 50.6860967384, 4.72453864994, , 13975, 6, 20180917220409, 20170516151523, , 20171205092354, 
6018748, 50.6894311339, 4.72132153448, , 18496, 15, 20180917220409, 20180124120116, , 20171205092354, 
6018750, 50.69001304, 4.72102730698, , 18498, 19, 20180917220409, 20180124120116, , 20171205092354, 
6018749, 50.6900930724, 4.72156098379, , 18497, 17, 20180917220409, 20180124120116, , 20171205092354, 
6018759, 50.690876965, 4.73356624735, , 18507, 2, 20180917220409, , , 20171205092354, 
6021062, 50.6920351095, 4.73446871464, , 19772, 48, 20180917220409, 20171205165300, , 20171205092354, 
6021081, 50.6925536754, 4.73316603444, , 19791, 68, 20180917220409, 20171205165300, , 20171205092354, 
6021083, 50.6926602908, 4.73070635545, , 19793, 72, 20180917220409, 20171205165300, , 20171205092354, 
6021084, 50.6927068815, 4.73046974765, , 19794, 74, 20180917220409, 20171205165300, , 20171205092354, 
7676578, 50.6951400866, 4.7352625679, , 1507529, 64A, 20180917220409, 20171205165300, , 20171205092354, 
6018325, 50.6970562447, 4.73280465166, , 16852, 7, 20180917220409, , , 20171205092354, 
6018327, 50.6972161052, 4.73238427517, , 16854, 9, 20180917220409, , , 20171205092354, 
6018227, 50.6974675001, 4.73162692789, , 16347, 11, 20180917220409, , , 20171205092354, 
6018225, 50.6974917446, 4.73244052036, , 16345, 10, 20180917220409, , , 20171205092354, 
6018232, 50.6979400887, 4.73083229222, , 16352, 13, 20180917220409, , , 20171205092354, 
6018231, 50.6981030448, 4.7311848471, , 16351, 12, 20180917220409, , , 20171205092354, 
6018234, 50.6982196189, 4.7303730882, , 16354, 15, 20180917220409, , , 20171205092354, 
6018237, 50.6982633721, 4.72948666387, , 16357, 20, 20180917220409, , , 20171205092354, 
6018233, 50.6984110533, 4.73035293743, , 16353, 14, 20180917220409, , , 20171205092354, 
6019863, 50.6999996612, 4.73300969627, , 22453, 23, 20180917220409, 20171208110034, , 20171205092354, 
6000274, 50.7006381099, 4.72583255112, , 12468, 6, 20180917220409, , , 20171205092354, 
5999814, 50.7039812305, 4.70993322277, , 12986, 74, 20181005220409, , , 20171205092354, 
6000903, 50.6801653471, 4.70879603134, , 13908, 34, 20180917220409, 20170418144926, , 20171205092354, 
6022533, 50.6795889665, 4.70883469808, , 49645, 6, 20180917220409, 20170418145728, , 20171205092354, 
6023022, 50.6792001415, 4.70899591262, , 46558, 25, 20180917220409, 20170418141457, , 20171205092354, 
6022535, 50.6795591379, 4.70908951304, , 49647, 8, 20180917220409, 20170418145728, , 20171205092354, 
6023141, 50.6803034702, 4.70914795103, , 47083, 17, 20180917220409, 20170418150759, , 20171205092354, 
6022522, 50.6797172525, 4.70920422899, , 49634, 10, 20180917220409, 20170418145728, , 20171205092354, 
6022524, 50.6798040303, 4.70930822525, , 49636, 12, 20180917220409, 20170418145728, , 20171205092354, 
6023139, 50.6802232801, 4.70931899188, , 47081, 15, 20180917220409, 20170418150759, , 20171205092354, 
6022523, 50.6791346689, 4.70935700005, , 49635, 11, 20180917220409, 20170418145728, , 20171205092354, 
6022526, 50.6794874157, 4.7094488628, , 49638, 15, 20180917220409, 20170418145728, , 20171205092354, 
6023137, 50.6801902792, 4.70954410871, , 47079, 13, 20180917220409, 20170418150759, , 20171205092354, 
6022525, 50.6792539045, 4.70955928902, , 49637, 13, 20180917220409, 20170418145728, , 20171205092354, 
6022527, 50.6796323029, 4.70956945217, , 49639, 17, 20180917220409, 20170418145728, , 20171205092354, 
6022528, 50.6797659291, 4.70966974571, , 49640, 19, 20180917220409, 20170418145728, , 20171205092354, 
6023135, 50.6801218017, 4.70974032433, , 46667, 11, 20180917220409, 20170418150759, , 20171205092354, 
6023160, 50.6804156677, 4.70987019093, , 47102, 4, 20180917220409, 20170418150759, , 20171205092354, 
6023163, 50.680043579, 4.70997575154, , 47105, 7, 20181005220409, 20170418150759, , 20171205092354, 
6023144, 50.6803456638, 4.71008828086, , 47086, 2, 20180917220409, 20170418150759, , 20171205092354, 
6023161, 50.6799848199, 4.71028399278, , 47103, 5, 20180917220409, 20170418150759, , 20171205092354, 
6022729, 50.6803888555, 4.71052136271, , 50649, 1, 20180917220409, 20170418142932, , 20171205092354, 
6022746, 50.6803683408, 4.71083889517, , 50666, 3, 20180917220409, 20170418142932, , 20171205092354, 
6022741, 50.6802424729, 4.71120252253, , 50661, 2, 20180917220409, 20170418142932, , 20171205092354, 
6022747, 50.6804411852, 4.71131413686, , 50667, 4, 20180917220409, 20170418142932, , 20171205092354, 
6018655, 50.6791923371, 4.72636355242, , 17996, 52, 20181120221400, 20181120100813, , 20181120111719, 
6021978, 50.6993667657, 4.74628758015, , 47472, 10, 20180917220409, 20171208112046, , 20171205092354, 
6021981, 50.6995366697, 4.74592144119, , 47475, 8, 20180917220409, 20171208112046, , 20171205092354, 
6018735, 50.6779560699, 4.73242410783, , 18483, 83, 20181120221400, 20181120100813, , 20181120111719, 
6021624, 50.6762498944, 4.69817121349, , 46307, 27, 20180917220409, , , 20171205092354, 
6021621, 50.6766508522, 4.69763232594, , 46304, 25, 20180917220409, , , 20171205092354, 
6002813, 50.6769393784, 4.69730644417, , 15211, 2, 20180917220409, , , 20171205092354, 
6002814, 50.6770164602, 4.69816626705, , 15212, 4, 20180917220409, , , 20171205092354, 
6002807, 50.677133996, 4.6989377861, , 15205, 10, 20180917220409, , , 20171205092354, 
6002811, 50.6771837332, 4.699485932, , 15209, 14, 20180917220409, , , 20171205092354, 
6002809, 50.6772265666, 4.69910894982, , 15207, 12, 20180917220409, , , 20171205092354, 
6002806, 50.6773301157, 4.69740113334, , 15204, 1, 20180917220409, , , 20171205092354, 
6002815, 50.677386703, 4.69794715737, , 15213, 5, 20180917220409, , , 20171205092354, 
6002812, 50.6775023557, 4.70000050063, , 15210, 16, 20180917220409, , , 20171205092354, 
6002808, 50.6775738859, 4.69854795533, , 15206, 11, 20180917220409, , , 20171205092354, 
6002810, 50.6776893023, 4.69894240777, , 15208, 13, 20180917220409, , , 20171205092354, 
6017428, 50.6778815417, 4.6995970112, , 21747, 5, 20180917220409, , , 20171205092354, 
6017424, 50.6783604498, 4.69994381064, , 21743, 14, 20180917220409, , , 20171205092354, 
6017432, 50.6788775423, 4.70049053641, , 21750, 9, 20180917220409, , , 20171205092354, 
6017430, 50.6789875505, 4.69939601925, , 1435247, 7, 20180917220409, , , 20171205092354, 
6017426, 50.6792449405, 4.69809926737, , 21745, 2, 20180917220409, , , 20171205092354, 
6017429, 50.6793989878, 4.69881714651, , 21748, 6, 20180917220409, , , 20171205092354, 
6020490, 50.6794099491, 4.70093510532, , 16476, 11, 20180917220409, 20170516154729, , 20171205092354, 
6020491, 50.6794638325, 4.70045305356, , 16477, 12, 20180917220409, 20170516154729, , 20171205092354, 
6017425, 50.6794866277, 4.69785609443, , 21744, 1A, 20180917220409, , , 20171205092354, 
6018652, 50.6793319839, 4.72530531338, , 17993, 46, 20181120221400, 20181120100813, , 20181120111719, 
6021843, 50.6793883758, 4.72186754355, , 46930, 8, 20180917220409, 20171205112913, , 20171205092354, 
6019026, 50.6794490872, 4.72337718745, , 19587, 9, 20180917220409, 20171211145148, , 20171205092354, 
6018766, 50.6794657761, 4.72465023404, , 18514, 16, 20180917220409, 20171211145148, , 20171205092354, 
6018765, 50.6795083341, 4.72409287304, , 18513, 14, 20180917220409, 20171211145148, , 20171205092354, 
6019022, 50.6795671795, 4.7225199397, , 19583, 7, 20180917220409, 20171211145148, , 20171205092354, 
6022562, 50.679573786, 4.72178481566, , 49671, 8, 20180917220409, 20180123134155, , 20171205092354, 
6022565, 50.6795753543, 4.72202101283, , 49673, 9, 20180917220409, 20180123134155, , 20171205092354, 
6022564, 50.6797674647, 4.72189791955, , 49672, 8B, 20180917220409, 20180123134155, , 20171205092354, 
6018763, 50.679823268, 4.72394054163, , 18511, 11, 20180917220409, 20171211145148, , 20171205092354, 
6021829, 50.6799285565, 4.72264145096, , 46918, 11, 20180917220409, 20171205112913, , 20171205092354, 
6021842, 50.680059697, 4.72288910911, , 46929, 7, 20180917220409, 20171205112913, , 20171205092354, 
6021839, 50.6801144985, 4.72245054743, , 46927, 6, 20180917220409, 20171205112913, , 20171205092354, 
6021838, 50.6801472138, 4.7228843453, , 46926, 5, 20180917220409, 20171205112913, , 20171205092354, 
6018649, 50.680351528, 4.72543419823, , 17990, 41, 20181120221400, 20181120100813, , 20181120111719, 
6022557, 50.6804640874, 4.72159404945, , 1426175, 3, 20180917220409, 20180123134155, , 20171205092354, 
6018645, 50.6804828152, 4.72451548581, , 17986, 38, 20181120221400, 20181120100813, , 20181120111719, 
6018647, 50.6804935972, 4.72499311901, , 17988, 40, 20181120221400, 20181120100813, , 20181120111719, 
6021837, 50.68054117, 4.72235083914, , 46925, 4, 20180917220409, 20171205112913, , 20171205092354, 
6018646, 50.6805674901, 4.72531776374, , 17987, 39, 20181120221400, 20181120100813, , 20181120111719, 
6022556, 50.6805890341, 4.72168012613, , 49666, 2, 20180917220409, 20180123134155, , 20171205092354, 
6021836, 50.6806295335, 4.7228797747, , 46924, 3, 20180917220409, 20171205112913, , 20171205092354, 
6021835, 50.6806371985, 4.7224833149, , 46923, 2, 20180917220409, 20171205112913, , 20171205092354, 
6021549, 50.6806350141, 4.7256187103, , 1433959, 2, 20180917220409, 20171002144513, , 20171205092354, 
6021828, 50.6806925238, 4.72294249789, , 46917, 1, 20180917220409, 20171205112913, , 20171205092354, 
6022555, 50.6807470327, 4.72220132885, , 49665, 1, 20180917220409, 20180123134154, , 20171205092354, 
6018640, 50.6808843476, 4.72465314314, , 17981, 34, 20181120221400, 20181120100813, , 20181120111719, 
6021473, 50.6773728394, 4.72486344767, , 19209, 9, 20180917220409, 20170516133810, , 20171205092354, 
6021436, 50.6771241049, 4.72531545064, , 19172, 11, 20180917220409, 20170516133810, , 20171205092354, 
6021438, 50.6773027534, 4.72565986811, , 19174, 13, 20180917220409, 20170516133810, , 20171205092354, 
6018651, 50.679757896, 4.7257225428, , 17992, 45, 20181120221400, 20181120100813, , 20181120111719, 
6021550, 50.6806892935, 4.72591109019, , 19285, 3, 20180917220409, 20171002144513, , 20171205092354, 
6021440, 50.6772804758, 4.7258858575, , 19176, 15, 20180917220409, 20170516133810, , 20171205092354, 
6021546, 50.6811110405, 4.72599226525, , 19282, 1, 20180917220409, 20171002144513, , 20171205092354, 
6021552, 50.6811250614, 4.72604771662, , 19287, 4A, 20180917220409, 20171002144513, , 20171205092354, 
6021439, 50.6769868622, 4.72645385872, , 19175, 14, 20180917220409, 20170516133810, , 20171205092354, 
6021554, 50.6810009202, 4.7265445867, , 19289, 7, 20180917220409, 20171002144513, , 20171205092354, 
6018658, 50.6790625099, 4.72687895276, , 17999, 56, 20181120221400, 20181120100813, , 20181120111719, 
6021444, 50.677253674, 4.72698306857, , 19180, 21, 20180917220409, 20170516133810, , 20171205092354, 
6021556, 50.6813531189, 4.72707568189, , 1433960, 9, 20180917220409, 20171002144513, , 20171205092354, 
6018654, 50.6793294509, 4.72707179669, , 17995, 51, 20181120221400, 20181120100813, , 20181120111719, 
6018659, 50.6789048419, 4.72746744701, , 18000, 58, 20181120221400, 20181120100813, , 20181120111719, 
6021548, 50.6813746304, 4.72748916227, , 19284, 11, 20180917220409, 20171002144513, , 20171205092354, 
6018656, 50.6791350186, 4.72752312402, , 17997, 55, 20181120221400, 20181120100813, , 20181120111719, 
6018662, 50.6788725956, 4.72775234166, , 18003, 60, 20181120221400, 20181120100813, , 20181120111719, 
6018663, 50.6786861894, 4.72792242959, , 18004, 62, 20181120221400, 20181120100813, , 20181120111719, 
6018742, 50.6787616917, 4.7281659091, , 18490, 91, 20181120221400, 20181120100813, , 20181120111719, 
6021449, 50.6771073253, 4.72861216749, , 19185, 25, 20180917220409, 20170516133810, , 20171205092354, 
6018664, 50.6789295064, 4.72863406474, , 18005, 63, 20181120221400, 20181120100813, , 20181120111719, 
6018666, 50.6789517176, 4.72897549878, , 18007, 65, 20181120221400, 20181120100813, , 20181120111719, 
6018726, 50.6786632347, 4.72918684021, , 18064, 70, 20181120221400, 20181120100813, , 20181120111719, 
6021454, 50.6769740246, 4.72942727493, , 19190, 29, 20180917220409, 20170516133810, , 20171205092354, 
6021457, 50.6770716933, 4.72977407851, , 19193, 31, 20180917220409, 20170516133810, , 20171205092354, 
6018728, 50.6784045517, 4.72978686962, , 18066, 76, 20181120221400, 20181120100813, , 20181120111719, 
6019496, 50.6767454392, 4.72273299032, , 21275, 23, 20180917220409, , , 20171205092354, 
6019486, 50.6767510688, 4.72311191689, , 21265, 12, 20180917220409, , , 20171205092354, 
6019484, 50.6769374962, 4.72304355547, , 21263, 1017, 20181002220242, , , 20171208102722, 
6021472, 50.6769578244, 4.72418729609, , 19208, 6, 20180917220409, 20170516133810, , 20171205092354, 
6020253, 50.6769818267, 4.72184268001, , 24067, 11, 20180917220409, 20171213111143, , 20171205092354, 
6019485, 50.6770187243, 4.72265333047, , 21264, 1119, 20180917220409, , , 20171205092354, 
6021471, 50.6770855951, 4.72469128034, , 19207, 5, 20181005220409, 20170516133810, , 20171205092354, 
6021466, 50.6771346143, 4.72391676782, , 19202, 4, 20180917220409, 20170516133810, , 20171205092354, 
6021443, 50.6772142092, 4.72361842337, , 19179, 2, 20180917220409, 20170516133810, , 20171205092354, 
6019724, 50.6773222866, 4.72257251773, , 1435254, 9, 20180917220409, , , 20171205092354, 
6021455, 50.6773692479, 4.72393327467, , 19191, 3, 20180917220409, 20170516133810, , 20171205092354, 
6021434, 50.6774858153, 4.7234111422, , 19170, 1, 20180917220409, 20170516133810, , 20171205092354, 
6019723, 50.6774955551, 4.72273729792, , 21905, 813, 20180917220409, , , 20171205092354, 
6019513, 50.6775704367, 4.72311644889, , 21292, 78, 20180917220409, , , 20171205092354, 
6019511, 50.6776624753, 4.72266970132, , 21290, 5, 20180917220409, , , 20171205092354, 
